type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,E8:31:CD:54:FD:2D,-53,11,1,7,1,1,1,1,0,0,1,-97,1,6,1,959029937,0,110,0,0,959.87,384,"110,96,6,0,0,0,0,0,0,0,1,2,7,9,7,10,6,10,6,11,6,12,6,12,5,12,5,13,4,13,4,13,4,13,4,14,3,14,3,15,3,15,2,15,2,15,2,15,2,15,2,15,1,15,1,15,1,15,2,15,2,15,2,15,1,7,2,15,2,15,2,15,2,14,2,15,2,15,3,15,3,14,3,14,3,14,4,14,4,15,5,15,5,15,5,14,5,14,5,14,6,15,6,15,6,15,7,14,7,14,7,14,8,14,8,14,9,14,2,3,0,0,0,0,0,0,0,0,0,0,7,-3,31,-13,31,-14,31,-14,30,-15,30,-15,30,-16,30,-16,30,-17,29,-17,29,-18,29,-19,29,-19,28,-19,28,-20,27,-22,27,-23,26,-23,26,-23,26,-23,25,-24,25,-26,24,-27,24,-27,24,-28,23,-28,23,-28,22,-29,21,-31,21,-32,20,-33,21,-34,21,-34,21,-35,21,-36,21,-37,21,-37,21,-38,22,-39,22,-40,23,-40,22,-41,22,-42,23,-43,24,-43,24,-43,26,-43,26,-44,27,-44,29,-44,31,-44,32,-42,32,-41,32,-41,33,-40,34,-39,36,-39,37,-38,9,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,21,9,22,8,23,7,24,6,24,5,26,4,27,3,26,2,26,2,27,1,27,0,27,-1,28,-2,28,-2,29,-3,29,-3,28,-3,29,-4,29,-4,29,-4,29,-4,28,-4,28,-3,28,-3,28,-3,28,-4,28,-3,29,-3,29,-3,28,-3,28,-3,29,-3,29,-3,29,-3,29,-2,29,-1,29,0,29,0,30,1,30,1,29,2,29,2,30,3,30,3,30,4,30,4,31,5,31,5,30,6,30,7,31,7,31,7,31,8,31,9,31,9,31,9,31,2,7,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-54,11,1,7,1,1,1,1,0,0,0,-97,6,6,1,959808035,0,110,0,0,960.378,384,"110,96,6,0,0,0,0,0,0,0,-1,1,-1,5,-1,6,-1,6,-2,6,-2,6,-2,6,-2,6,-2,6,-3,6,-3,6,-3,6,-3,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-2,3,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-3,6,-3,6,-3,6,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-1,7,-1,7,-1,8,-1,2,0,0,0,0,0,0,0,0,1,0,5,0,32,3,32,2,32,2,32,1,32,-3,32,-3,32,-4,32,-4,32,-5,32,-5,32,-6,32,-7,31,-7,31,-9,31,-10,31,-12,31,-12,31,-13,31,-13,31,-14,30,-15,30,-16,30,-17,30,-17,30,-18,29,-19,29,-20,29,-21,29,-23,29,-24,32,-22,30,-25,30,-26,30,-26,30,-27,30,-28,31,-28,31,-28,32,-29,32,-30,32,-31,33,-32,33,-32,34,-33,35,-33,36,-33,37,-32,38,-32,39,-31,40,-31,41,-30,42,-29,42,-28,43,-28,44,-27,44,-26,46,-25,14,-8,2,-2,-1,0,-2,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,1,-1,6,-3,22,-4,22,-5,23,-6,23,-7,23,-8,23,-9,23,-10,23,-11,23,-12,23,-12,23,-13,23,-14,23,-15,24,-15,24,-16,23,-16,23,-16,23,-16,23,-17,22,-17,22,-17,22,-16,22,-16,22,-16,22,-16,23,-16,23,-16,22,-16,22,-16,23,-15,23,-15,23,-15,23,-15,23,-14,24,-14,24,-13,24,-13,25,-12,25,-12,26,-12,26,-11,26,-11,26,-11,26,-10,27,-10,27,-10,28,-9,28,-8,28,-7,29,-7,29,-6,29,-5,30,-6,31,-6,31,-6,31,-6,31,-2,5,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-55,11,1,7,1,1,1,1,0,0,0,-97,6,6,1,959811520,0,110,0,0,960.481,384,"110,96,6,0,0,0,0,0,0,0,-1,2,-2,8,-3,8,-3,9,-4,9,-4,9,-4,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,9,-7,9,-7,8,-7,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-4,4,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-7,8,-7,8,-7,9,-7,9,-7,9,-7,9,-7,9,-7,9,-7,10,-6,10,-6,10,-6,10,-6,10,-6,10,-6,11,-5,11,-5,11,-5,11,-5,11,-2,3,0,0,0,0,0,0,0,0,-1,-1,2,1,22,11,22,10,23,11,22,10,23,7,24,6,24,6,24,5,24,5,24,5,24,4,24,4,24,3,24,2,25,1,25,0,25,0,25,-1,25,-1,25,-2,25,-2,25,-3,26,-3,26,-3,26,-4,26,-5,26,-6,26,-7,27,-8,27,-8,29,-6,28,-9,28,-9,28,-10,29,-10,29,-10,30,-10,30,-10,31,-11,31,-11,31,-12,32,-12,33,-13,34,-13,34,-12,35,-11,35,-11,35,-11,36,-10,37,-9,38,-8,38,-7,37,-6,37,-6,37,-5,38,-4,40,-3,10,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,3,-6,15,-7,15,-8,16,-9,16,-9,16,-10,15,-11,15,-12,15,-12,15,-13,15,-13,15,-14,15,-14,15,-15,15,-16,15,-16,14,-16,14,-16,13,-17,13,-17,13,-17,13,-17,13,-16,13,-16,13,-16,13,-16,13,-18,12,-17,13,-17,13,-17,13,-16,13,-16,14,-16,14,-16,14,-16,14,-16,15,-15,15,-15,16,-15,17,-15,17,-15,17,-14,17,-14,17,-13,17,-13,18,-14,18,-13,18,-13,19,-13,19,-12,19,-11,20,-12,20,-12,21,-13,19,-13,20,-14,21,-13,20,-2,2,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-53,11,1,7,1,1,1,1,0,0,0,-97,6,6,1,959848821,0,110,0,0,960.588,384,"110,96,6,0,0,0,0,0,0,0,0,-3,0,-13,0,-13,1,-13,2,-13,3,-13,3,-13,4,-14,4,-14,5,-14,5,-14,5,-14,6,-14,6,-14,7,-14,7,-14,7,-13,7,-13,8,-13,8,-13,8,-13,8,-13,8,-13,8,-13,8,-13,8,-13,8,-13,4,-7,8,-13,8,-13,8,-13,8,-13,7,-13,7,-13,7,-13,7,-14,7,-14,7,-14,6,-14,6,-14,6,-14,6,-15,6,-15,5,-15,5,-15,5,-15,5,-16,5,-16,5,-16,4,-16,4,-16,3,-16,3,-17,3,-17,0,-5,0,0,0,0,0,0,0,0,-1,-1,-5,-2,-32,-11,-32,-10,-32,-9,-32,-9,-33,-5,-33,-5,-34,-4,-34,-4,-34,-3,-34,-2,-34,-2,-34,-1,-34,0,-34,1,-34,2,-34,3,-34,4,-34,4,-34,5,-34,5,-34,6,-34,7,-34,8,-35,8,-35,9,-35,10,-35,11,-34,12,-35,13,-35,14,-37,11,-36,15,-36,16,-36,17,-37,17,-37,18,-38,18,-39,19,-39,19,-40,20,-40,20,-41,21,-41,21,-42,21,-44,21,-44,20,-45,20,-46,19,-47,19,-48,18,-48,17,-49,15,-49,14,-49,13,-50,12,-50,11,-51,10,-13,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-6,3,-23,4,-23,6,-24,7,-24,8,-24,9,-24,10,-24,11,-24,12,-24,13,-24,13,-24,14,-24,15,-24,16,-24,16,-24,17,-23,17,-23,18,-22,18,-22,18,-22,18,-22,18,-22,18,-22,18,-22,18,-22,18,-22,20,-20,18,-22,18,-22,18,-22,17,-23,17,-23,17,-23,17,-23,16,-23,16,-24,15,-24,15,-24,14,-25,15,-26,14,-26,14,-26,13,-26,13,-27,13,-28,13,-28,12,-28,12,-29,11,-29,10,-29,10,-30,10,-30,10,-30,12,-30,12,-31,12,-31,12,-30,1,-4,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-54,11,1,7,1,1,1,1,0,0,0,-97,1,6,1,959849726,0,110,0,0,960.703,384,"110,96,6,0,0,0,0,0,0,0,2,0,8,2,8,2,8,3,8,3,8,4,8,4,8,5,8,5,8,5,8,6,8,6,8,6,8,7,8,7,8,7,7,7,7,7,7,7,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,3,4,7,8,7,8,7,7,7,7,7,7,7,7,7,8,7,7,8,7,8,7,8,7,8,7,8,7,8,7,9,6,9,6,9,6,9,6,9,6,9,6,10,6,10,6,10,6,10,6,11,5,11,5,2,1,0,0,0,0,0,0,0,0,-1,-1,1,-3,16,-20,15,-20,16,-20,15,-20,11,-23,11,-23,10,-23,10,-24,9,-23,9,-24,8,-24,8,-24,8,-24,7,-24,6,-25,6,-25,5,-25,5,-25,5,-26,4,-26,3,-26,3,-26,2,-26,2,-27,1,-27,1,-27,0,-28,-1,-28,-1,-28,-2,-29,3,-31,-3,-30,-3,-30,-3,-30,-3,-31,-4,-31,-4,-32,-4,-32,-4,-33,-4,-34,-4,-34,-4,-34,-4,-35,-4,-36,-3,-37,-3,-37,-2,-37,-2,-37,-1,-38,0,-38,1,-39,2,-39,3,-39,4,-38,5,-38,5,-39,7,-39,1,-10,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,14,7,14,8,14,9,14,9,14,10,14,11,14,12,14,12,13,13,13,13,12,14,12,14,11,15,12,16,11,16,11,16,11,16,11,17,11,17,10,17,10,17,10,17,10,17,10,17,10,17,10,17,8,20,10,17,10,17,10,17,11,17,11,17,11,16,11,16,11,16,11,16,12,16,12,15,13,16,13,16,14,16,14,15,14,15,15,15,15,15,15,15,15,15,16,15,16,15,17,15,17,14,18,14,18,14,16,17,16,18,17,18,16,17,1,2,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-54,11,1,7,1,1,1,1,0,0,0,-97,6,6,1,960520712,0,110,0,0,961.091,384,"110,96,6,0,0,0,0,0,0,0,1,-1,6,-2,6,-2,6,-2,6,-1,7,-1,7,-1,7,0,7,0,7,0,7,0,7,1,7,1,7,1,7,1,7,1,7,2,7,2,7,2,7,2,7,2,7,2,7,2,7,2,7,2,7,2,7,2,3,1,7,2,7,2,7,2,7,2,7,2,7,2,7,1,7,1,7,1,7,1,7,1,8,1,8,1,8,1,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,-1,8,-1,8,-1,8,-1,8,-1,2,-1,0,0,0,0,0,0,0,0,-1,-3,-2,-7,-6,-37,-6,-36,-7,-36,-8,-36,-10,-36,-11,-36,-11,-36,-12,-36,-13,-36,-14,-35,-14,-35,-15,-35,-16,-34,-17,-34,-18,-33,-19,-33,-19,-33,-20,-33,-21,-33,-22,-32,-22,-32,-23,-32,-24,-31,-25,-31,-26,-31,-27,-30,-28,-29,-29,-29,-30,-29,-31,-29,-31,-31,-33,-29,-34,-30,-35,-29,-35,-29,-36,-30,-36,-30,-37,-30,-38,-31,-39,-31,-39,-31,-40,-32,-41,-32,-41,-34,-42,-35,-42,-36,-42,-36,-42,-37,-42,-38,-41,-40,-40,-41,-39,-42,-38,-43,-37,-44,-36,-45,-35,-46,-35,-47,-11,-15,-2,-3,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,7,-2,23,-6,24,-5,25,-4,26,-3,26,-2,26,0,27,0,27,1,27,2,28,3,28,4,28,4,28,5,29,6,29,7,29,8,28,8,28,9,28,9,28,9,28,9,28,9,28,9,28,9,28,9,28,9,29,9,28,9,28,9,28,8,28,8,28,8,28,7,28,7,29,7,28,6,28,5,29,5,30,4,30,4,30,4,30,3,31,3,31,2,31,1,31,1,32,0,32,0,32,0,32,-1,32,-2,33,-3,33,-3,35,-3,35,-3,35,-3,34,-3,6,-1,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-53,11,1,7,1,1,1,1,0,0,1,-97,6,6,1,960528817,0,110,0,0,961.19,384,"110,96,6,0,0,0,0,0,0,0,-3,0,-12,3,-12,2,-13,2,-13,1,-14,1,-14,0,-14,0,-14,-1,-15,-1,-15,-1,-15,-2,-15,-2,-15,-2,-16,-3,-15,-3,-15,-3,-15,-4,-15,-4,-15,-4,-15,-4,-15,-4,-15,-4,-15,-4,-15,-4,-15,-4,-15,-4,-8,-2,-15,-3,-15,-4,-15,-4,-15,-3,-15,-3,-15,-3,-15,-3,-15,-2,-15,-2,-16,-2,-16,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,0,-16,0,-16,0,-17,1,-17,1,-17,1,-17,1,-17,2,-17,3,-17,3,-17,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,8,3,32,3,32,3,33,3,33,5,33,6,33,6,33,7,32,8,31,8,31,9,32,9,32,10,32,12,31,14,30,15,30,16,30,17,30,17,30,15,30,16,29,18,29,19,29,19,29,19,29,21,29,22,27,24,25,25,25,27,26,27,26,27,27,27,28,28,29,28,28,29,28,30,29,31,29,31,30,32,30,34,29,35,28,36,28,36,30,35,32,34,35,34,36,34,36,34,37,33,38,33,39,31,40,29,40,30,39,31,39,31,41,30,42,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-24,2,-24,1,-24,-1,-25,-2,-26,-2,-26,-4,-26,-6,-26,-7,-26,-8,-26,-7,-27,-6,-27,-7,-28,-8,-28,-9,-28,-11,-27,-12,-26,-12,-27,-12,-27,-12,-26,-13,-26,-13,-26,-13,-26,-12,-27,-11,-27,-10,-27,-11,-27,-11,-26,-12,-26,-12,-26,-12,-26,-11,-26,-11,-27,-11,-28,-11,-28,-11,-27,-10,-28,-8,-28,-7,-29,-7,-29,-7,-29,-7,-29,-8,-29,-7,-30,-6,-31,-5,-31,-6,-31,-5,-31,-5,-31,-5,-31,-3,-32,-1,-33,-1,-33,-1,-32,-1,-32,-1,-33,0,-32,0,-8,0,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-54,11,1,7,1,1,1,1,0,0,1,-97,6,6,1,960536281,0,110,0,0,961.302,384,"110,96,6,0,0,0,0,0,0,0,1,1,4,4,4,5,4,5,4,5,3,6,3,6,3,6,3,6,3,6,2,7,2,7,2,7,2,7,2,7,1,7,1,7,1,7,1,7,1,8,1,8,1,8,1,7,1,8,1,8,1,8,1,8,0,4,1,7,1,7,1,8,1,8,1,8,1,8,1,7,1,7,1,7,2,7,2,7,2,8,2,8,2,8,2,8,2,7,3,7,3,8,3,8,3,7,3,7,3,7,3,7,4,8,4,7,4,7,1,1,0,0,0,0,0,0,0,0,0,0,7,-5,31,-19,31,-20,31,-20,30,-19,30,-20,30,-21,30,-21,30,-22,29,-23,28,-23,29,-23,29,-24,28,-25,27,-26,26,-27,25,-27,25,-28,24,-29,24,-30,23,-31,22,-31,22,-32,22,-32,22,-33,22,-33,21,-34,20,-35,19,-36,18,-36,18,-38,18,-39,18,-40,19,-40,18,-41,18,-43,19,-43,19,-43,18,-44,18,-45,19,-46,19,-47,19,-48,19,-49,20,-50,22,-50,23,-49,24,-50,24,-50,26,-49,28,-49,30,-50,31,-49,32,-48,32,-47,34,-46,36,-46,37,-46,9,-12,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,-1,1,2,5,7,14,20,14,21,13,22,13,23,12,24,11,25,9,25,8,26,8,26,7,27,7,28,6,29,5,29,4,30,3,31,2,30,2,30,2,30,2,30,1,31,1,31,1,31,1,31,1,30,1,30,1,30,1,30,1,30,1,30,1,30,1,30,2,30,2,31,2,31,2,31,3,31,4,31,4,31,5,31,6,31,6,31,6,30,7,30,8,30,8,30,8,31,9,31,10,32,11,32,12,32,13,32,13,31,13,31,14,31,14,31,15,31,15,31,5,11,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-54,11,1,7,1,1,1,1,0,0,1,-97,6,6,1,960536567,0,110,0,0,961.399,384,"110,96,6,0,0,0,0,0,0,0,-1,1,-3,6,-3,6,-3,6,-4,6,-4,6,-4,6,-4,6,-5,6,-5,6,-5,6,-5,6,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-7,5,-7,5,-7,5,-7,5,-7,5,-6,5,-3,2,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,6,-6,6,-6,6,-6,6,-6,6,-5,6,-5,6,-5,7,-5,7,-5,7,-5,7,-5,7,-5,7,-5,7,-4,7,-4,8,-4,8,-4,8,-4,8,-4,8,-1,2,0,0,0,0,0,0,0,0,3,0,12,2,35,8,35,8,35,7,35,6,36,6,36,5,36,4,37,3,37,3,36,2,37,2,36,1,36,0,36,-2,36,-4,36,-5,36,-6,37,-6,37,-7,37,-7,37,-8,38,-9,38,-10,38,-11,38,-11,37,-12,37,-14,36,-16,36,-18,37,-19,38,-20,38,-20,39,-20,40,-20,40,-21,40,-21,41,-22,42,-22,43,-23,43,-24,43,-26,44,-27,44,-28,46,-28,47,-27,48,-26,49,-25,50,-25,51,-24,53,-23,54,-21,54,-20,54,-19,54,-18,55,-18,56,-18,57,-17,20,-6,6,-2,-2,0,-4,0,0,0,0,0,0,0,0,-2,0,-1,-1,2,-3,8,-8,24,-9,24,-10,24,-12,24,-13,24,-14,24,-15,24,-16,24,-16,23,-17,23,-17,24,-18,24,-19,24,-21,23,-21,23,-22,22,-22,22,-23,22,-23,21,-24,21,-23,21,-23,21,-22,21,-21,21,-21,22,-21,22,-21,22,-21,21,-22,21,-22,21,-21,22,-21,22,-22,23,-22,23,-21,23,-20,24,-19,24,-19,25,-18,26,-18,26,-18,26,-17,27,-17,27,-17,27,-17,28,-17,28,-17,28,-16,29,-15,29,-14,31,-13,31,-12,32,-12,33,-12,33,-12,33,-12,33,-12,33,-5,12,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-55,11,1,7,1,1,1,1,0,0,1,-97,5,6,1,960536840,0,110,0,0,961.508,384,"110,96,6,0,0,0,0,0,0,0,1,1,6,5,6,5,5,5,5,6,5,6,5,6,5,7,5,7,4,7,4,8,4,8,4,8,4,8,4,9,3,9,3,9,3,9,3,9,3,9,3,9,2,9,2,9,2,9,3,9,3,9,3,9,1,4,3,9,3,9,3,9,3,9,3,9,3,9,3,9,3,9,3,9,3,9,4,8,4,9,4,9,4,9,4,9,4,9,5,8,5,8,5,9,5,9,5,9,6,9,6,8,6,8,6,8,6,8,1,2,0,0,0,0,0,0,0,0,0,0,4,-3,19,-11,19,-11,19,-12,19,-12,19,-13,18,-13,18,-13,18,-14,18,-14,17,-14,18,-14,17,-15,17,-15,16,-16,16,-16,16,-17,15,-17,15,-18,15,-19,15,-19,14,-19,14,-19,14,-20,14,-20,14,-20,13,-21,12,-21,12,-22,11,-23,11,-23,11,-24,11,-25,11,-25,11,-25,11,-26,12,-26,12,-27,12,-27,13,-28,13,-28,12,-28,12,-29,12,-30,13,-31,14,-31,15,-31,15,-31,15,-30,16,-30,18,-30,19,-30,19,-29,20,-29,20,-28,21,-28,22,-28,23,-28,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,12,8,12,8,13,7,14,7,15,6,15,5,15,5,16,5,16,4,17,4,17,3,17,3,18,2,18,2,18,1,18,1,18,1,18,1,18,0,19,0,19,0,19,0,18,0,18,1,18,1,18,1,18,1,18,1,18,1,18,1,18,1,18,1,19,1,19,1,19,1,18,2,18,2,18,3,18,3,19,4,19,4,18,4,19,4,19,4,19,5,19,5,19,5,19,6,19,6,19,7,19,8,19,8,19,8,19,9,19,9,20,9,19,2,4,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-54,11,1,7,1,1,1,1,0,0,1,-97,3,6,1,960927290,0,110,0,0,961.603,384,"110,96,6,0,0,0,0,0,0,0,0,1,0,6,0,6,0,7,0,7,-1,7,-1,7,-1,7,-2,7,-2,7,-2,7,-2,7,-2,7,-3,7,-3,8,-3,8,-3,7,-3,7,-3,7,-3,7,-3,7,-4,7,-4,7,-3,7,-3,7,-3,7,-3,7,-2,3,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-2,8,-2,8,-2,8,-2,8,-2,8,-2,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,9,0,9,0,9,0,9,0,9,0,2,0,0,0,0,0,0,0,0,3,0,13,0,36,1,36,1,37,1,37,1,37,0,37,-1,37,-1,37,-2,37,-3,37,-4,38,-4,37,-5,37,-6,37,-7,36,-8,36,-9,36,-10,37,-10,37,-11,37,-11,37,-12,36,-13,36,-15,36,-16,36,-16,36,-17,35,-18,35,-20,36,-21,36,-22,37,-23,38,-23,38,-24,38,-24,38,-25,39,-26,40,-26,40,-27,41,-27,42,-28,42,-29,43,-29,44,-30,45,-30,47,-29,48,-29,49,-29,50,-28,51,-27,52,-27,53,-26,54,-24,54,-23,54,-22,55,-20,56,-19,57,-18,21,-7,6,-2,-2,0,-4,1,0,0,0,0,0,0,-1,-2,0,-1,0,2,0,9,0,25,-1,25,-2,26,-3,27,-5,27,-6,27,-8,27,-9,28,-9,28,-10,28,-11,28,-11,28,-12,28,-13,29,-14,28,-15,28,-15,27,-16,27,-16,27,-16,27,-16,27,-16,27,-16,27,-16,27,-16,27,-16,27,-16,27,-16,27,-16,27,-16,27,-16,27,-15,27,-15,27,-15,27,-15,28,-15,28,-14,29,-13,29,-12,30,-12,30,-12,30,-12,30,-12,30,-11,31,-11,31,-10,32,-10,33,-10,33,-9,33,-8,33,-7,33,-7,34,-6,34,-6,35,-6,35,-5,35,-5,35,-2,12,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-53,11,1,7,1,1,1,1,0,0,1,-97,6,6,1,961433655,0,110,0,0,962.004,384,"110,96,6,0,0,0,0,0,0,0,1,2,5,10,5,10,5,11,4,11,4,12,3,12,3,12,3,13,2,13,2,13,1,14,1,14,1,14,0,14,0,14,0,14,0,14,0,14,-1,14,-1,15,-1,15,-1,14,-1,14,-1,14,-1,14,-1,14,-1,7,-1,14,-1,14,-1,14,0,14,0,14,0,14,0,14,0,14,1,14,1,14,1,14,2,15,2,15,2,15,2,15,2,14,3,14,3,15,4,15,4,15,4,15,4,15,5,15,5,15,5,15,6,15,1,3,0,0,0,0,0,0,0,0,0,0,7,-3,31,-11,31,-11,31,-11,30,-11,30,-12,30,-12,30,-13,30,-14,30,-15,29,-15,29,-16,29,-17,29,-17,28,-17,27,-18,27,-19,27,-20,27,-21,27,-21,26,-22,25,-23,24,-24,24,-25,24,-25,24,-26,24,-27,23,-27,22,-28,22,-28,22,-29,23,-31,22,-32,21,-32,22,-34,22,-34,22,-35,22,-35,22,-36,23,-37,23,-38,24,-39,24,-39,25,-39,25,-40,26,-40,27,-41,27,-41,28,-41,29,-40,30,-40,31,-40,32,-40,33,-38,34,-37,35,-36,37,-36,38,-35,9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,21,4,22,3,23,3,24,2,24,1,24,0,24,-1,25,-2,26,-2,27,-3,26,-4,27,-5,27,-5,28,-6,28,-6,27,-6,26,-6,27,-7,27,-7,27,-8,28,-8,27,-7,27,-7,26,-8,26,-8,26,-7,27,-7,27,-7,27,-7,26,-6,26,-6,27,-6,27,-6,27,-6,28,-5,28,-4,28,-3,28,-4,28,-3,29,-3,29,-2,28,-1,29,-1,29,0,29,0,29,1,30,1,30,2,30,2,30,3,30,3,30,4,30,4,30,5,31,6,31,6,31,1,7,"
CSI_DATA,STA,E8:31:CD:54:FD:2D,-53,11,1,7,1,1,1,1,0,0,1,-97,6,6,1,961437973,0,110,0,0,962.102,384,"110,96,6,0,0,0,0,0,0,0,-1,2,-1,11,-2,12,-2,12,-3,12,-3,12,-4,12,-4,12,-5,12,-5,12,-6,13,-6,12,-7,12,-7,12,-7,13,-8,13,-8,12,-8,12,-8,12,-8,12,-8,12,-9,12,-9,12,-9,12,-9,12,-8,12,-8,12,-4,6,-8,12,-8,12,-8,12,-8,12,-8,12,-8,12,-7,12,-7,13,-7,13,-7,13,-6,13,-6,14,-6,14,-6,14,-6,14,-5,14,-5,14,-5,14,-5,15,-4,15,-4,15,-4,15,-3,15,-3,16,-3,16,-3,16,-1,4,0,0,0,0,0,0,0,0,0,0,8,1,32,3,32,3,32,3,32,3,32,2,33,1,33,0,33,0,33,-1,33,-2,33,-2,33,-3,32,-3,32,-4,32,-5,32,-6,32,-7,33,-8,33,-9,32,-9,31,-10,31,-12,32,-13,32,-13,32,-13,32,-14,31,-15,31,-17,31,-17,32,-19,33,-20,34,-20,33,-20,33,-21,34,-22,34,-22,35,-22,36,-23,37,-24,38,-24,37,-24,38,-25,38,-26,39,-26,41,-26,42,-25,42,-25,42,-25,43,-24,45,-23,46,-22,46,-20,46,-19,46,-18,47,-18,49,-17,49,-16,12,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,22,-4,22,-5,23,-6,23,-7,24,-8,23,-10,23,-11,23,-12,23,-12,23,-12,23,-13,24,-14,24,-15,24,-16,23,-16,23,-16,22,-16,22,-17,22,-18,22,-18,22,-18,22,-17,22,-16,22,-17,22,-17,22,-17,23,-17,22,-17,22,-17,22,-16,23,-17,23,-17,23,-16,23,-16,23,-15,23,-14,23,-14,24,-13,26,-14,26,-14,26,-13,26,-12,26,-12,26,-12,27,-13,27,-12,27,-11,28,-11,28,-10,29,-9,29,-8,30,-8,31,-7,30,-7,31,-7,31,-7,31,-2,7,"
